1	0.086305
1	0.61927
1	0.65665
1	0.40918
1	0.091532
1	0.24589
1	0.60796
1	0.31377
1	0.3878
1	0.26047
1	0.78836
1	0.37008
1	0.15348
1	-0.022661
1	0.064663
1	0.6816
1	0.48203
1	0.31933
1	0.36301
1	-0.050754
1	0.14087
1	0.017379
1	0.18827
1	0.40684
1	0.039177
1	0.21418
1	0.33603
1	0.44814
1	0.13197
1	0.23074
1	0.46969
1	0.35974
1	0.26086
1	0.13643
1	0.15604
1	0.19986
1	0.26337
1	0.21208
1	0.15578
1	0.21044
1	-0.11525
1	0.38668
1	0.13472
1	0.45585
1	0.46037
1	0.36416
1	0.53098
1	0.21806
1	0.51485
1	0.30678
1	0.10312
1	0.65546
1	0.037868
1	0.43474
1	0.011648
1	0.37606
1	0.16803
1	-0.010974
1	0.26919
1	0.40457
1	0.30794
1	0.23547
1	0.2547
1	0.25371
1	0.25822
1	0.78409
1	0.72317
1	0.75696
1	0.29545
1	0.43717
1	0.46512
1	0.77248
1	0.29817
1	0.56284
1	0.27684
1	0.030728
1	-0.18697
1	0.15284
1	0.22671
1	0.12779
1	0.33931
1	0.054859
1	0.0086957
1	0.56123
1	0.21627
1	0.56483
1	-0.023162
1	0.32636
1	0.21694
1	0.28207
1	0.43154
1	0.48677
1	0.34708
1	0.54305
1	0.34301
1	0.26507
1	0.57023
1	0.38062
1	-0.17126
1	0.064587
1	0.024363
1	0.47095
1	0.047353
1	0.066315
1	0.12738
1	0.1396
1	0.47248
1	0.69365
1	0.60355
1	0.21483
1	0.26683
1	0.52204
1	0.27173
1	0.56187
1	0.13104
1	0.47584
1	0.57146
1	-0.0021608
1	0.22843
1	0.60434
1	-0.018272
1	0.54225
1	0.19149
1	0.33116
1	0.39193
1	0.55331
1	0.27347
1	0.092314
1	0.075616
1	0.04562
1	0.51495
1	0.16357
1	0.24609
1	0.59538
1	0.2555
1	0.73877
1	0.39202
1	0.34602
1	0.31282
1	0.3184
1	0.16789
1	0.66431
1	0.23408
1	0.5986
1	0.29539
1	-0.10324
1	0.071025
1	0.57667
1	0.18529
1	0.33114
1	0.16751
1	0.14984
1	0.29733
1	0.27286
1	0.52783
1	0.43473
1	0.23234
1	0.43693
1	0.37335
1	0.25069
1	0.55217
1	0.14045
1	0.23243
1	0.44793
1	0.44666
1	0.010601
1	0.057744
1	-0.020034
1	0.15744
1	-0.062204
1	0.67764
1	0.48761
1	0.20196
1	0.45152
1	0.43512
1	0.18967
1	0.40987
1	0.37384
1	0.55542
1	0.4876
1	0.15792
1	0.49707
1	0.5836
1	0.57965
1	0.29574
1	0.33703
1	0.23899
1	-0.040428
1	-0.062941
1	0.17943
1	0.53377
1	0.25152
1	0.25427
1	0.33433
1	0.67392
1	0.33209
1	0.19529
1	0.18989
1	0.015188
1	0.18217
1	0.50439
1	0.29272
1	0.63633
1	0.15736
1	0.65041
1	0.31983
1	0.43166
1	0.46035
1	0.66789
1	0.12539
1	0.12765
1	0.24509
1	0.41046
1	0.057315
1	0.70377
1	0.30051
1	0.50547
1	0.42517
1	0.52809
1	0.46614
1	0.43766
1	0.062613
1	0.012021
1	0.37309
1	0.37201
1	0.58517
1	0.33986
1	0.56503
1	0.5007
1	0.65117
1	0.51906
1	-0.14614
1	0.61813
1	0.42198
1	0.71631
1	0.29186
1	0.5975
1	0.33482
1	0.69401
1	0.22788
1	0.81933
1	0.30673
1	0.31413
1	0.43682
1	0.30552
1	0.17465
1	0.58398
1	0.025278
1	0.1125
1	0.63873
1	0.3917
1	0.9062
1	0.59106
1	0.27595
1	0.33784
1	0.55706
1	0.084029
1	0.5789
1	0.28555
1	0.17591
1	0.41054
1	0.27261
1	0.22532
1	0.26357
1	0.38846
1	0.28739
1	0.29509
1	-0.032242
1	0.28136
1	0.16495
1	0.25875
1	0.22582
1	0.31303
1	0.11723
1	0.33492
1	0.30432
1	0.54645
1	0.438
1	0.4461
1	0.27931
1	0.28787
1	0.45254
1	0.41796
1	0.73169
1	0.8787
1	0.7171
1	0.24674
1	0.51203
1	0.4805
1	0.29582
1	0.42991
1	0.76876
1	0.5007
1	0.39037
1	0.70687
1	0.17593
1	0.40053
1	0.090183
1	0.33764
1	0.53622
1	0.13127
1	0.24036
1	0.059409
1	0.23633
1	0.36156
1	0.604
1	0.72213
1	0.25139
1	0.68603
1	0.30803
1	0.32061
1	0.5993
1	0.4717
1	0.16024
1	0.28487
1	0.041056
1	0.02336
1	0.45298
1	0.0013392
1	0.30862
1	1.0914
1	0.74036
1	0.54673
1	0.3613
1	0.11952
1	0.5169
1	0.53838
1	0.53936
1	0.60026
1	0.34295
1	0.31868
1	0.80247
1	0.26771
1	0.31634
1	0.55759
1	0.36723
1	0.008577
1	-0.073343
1	0.27481
1	0.18605
1	0.43109
1	0.26452
1	0.68307
1	0.41266
1	0.41626
1	0.27575
1	0.46082
1	-0.12054
1	0.60919
1	0.27841
1	0.41386
1	0.18178
1	-0.038039
1	0.10721
1	0.015659
1	0.084826
1	0.19752
1	0.33024
1	0.26987
1	0.25548
1	0.057174
1	0.31989
1	0.085608
1	0.18511
1	0.46922
1	0.080815
1	0.091389
1	0.56432
1	0.54705
1	0.62708
1	0.56309
1	0.048625
1	0.65882
1	0.41808
1	0.21059
1	0.82459
1	0.37278
1	0.10553
1	0.33518
1	0.22299
1	0.042832
1	0.15347
1	0.14165
1	0.26376
1	0.14835
1	0.53847
1	0.15522
1	0.43881
1	0.28176
1	0.75811
1	0.25413
1	0.40291
1	0.28985
1	0.21075
1	0.57393
1	0.50729
1	0.28303
1	0.53867
1	0.47122
1	0.29967
1	0.46003
1	0.37563
1	0.19682
1	0.33656
1	0.33639
1	0.39248
1	0.091669
1	0.32141
1	0.14622
1	0.078099
1	0.23183
1	0.38211
1	0.32184
1	0.35671
1	0.11131
1	0.47585
1	0.28559
1	0.21166
1	0.23841
1	0.53356
1	0.79703
1	0.401
1	0.81041
1	0.37918
1	0.3987
1	0.023436
1	0.74253
1	0.63207
1	0.72669
1	0.22594
1	0.23535
1	0.69846
1	0.71723
1	0.52356
1	0.56358
1	0.02331
1	-0.0015549
1	0.40326
1	0.74572
1	0.79108
1	0.6846
1	0.4885
1	0.55443
1	0.12439
1	0.27286
1	0.30538
1	0.22538
1	0.35271
1	0.49466
1	0.59202
1	0.34715
1	0.22596
1	0.43295
1	0.60646
1	0.29909
1	0.34201
1	0.45736
1	0.4219
1	0.31464
1	-0.02876
1	0.048352
1	0.27918
1	0.39188
1	0.81623
1	0.39881
1	0.63332
1	0.50117
1	0.64962
1	0.086572
1	0.30301
1	0.2905
1	0.21028
1	0.10936
1	0.17454
1	0.67689
1	0.22487
1	0.77625
1	0.84738
1	0.11969
1	0.43978
1	0.56187
1	0.56614
1	0.24754
1	0.50539
1	0.75062
1	0.79912
1	0.8591
1	0.66749
1	0.43513
1	0.77939
1	0.24758
1	0.64157
1	0.22629
1	0.71285
1	0.54556
1	0.54372
1	0.67156
1	0.31368
1	0.64248
1	0.69197
1	0.58736
1	0.50819
1	0.13955
1	0.24549
1	0.50487
1	0.30319
1	0.38422
1	0.39206
1	0.17491
1	0.089609
1	0.11322
1	0.53447
1	0.49848
1	0.35511
1	0.1588
1	0.31622
1	0.28719
1	0.21515
1	0.24806
1	0.66913
1	0.28532
1	0.65323
1	0.56888
1	0.64472
1	0.13069
1	0.043299
1	0.56647
1	0.43641
1	0.33676
1	0.70988
1	0.40155
1	0.54998
1	0.48414
1	0.52387
1	0.34704
1	0.44066
1	0.21031
1	0.069884
1	0.35515
1	0.54499
1	0.077285
1	0.42334
1	0.45075
1	0.24279
1	0.058455
1	0.30565
1	0.13038
1	0.32448
1	0.70482
1	0.47712
1	0.56031
1	0.43078
1	0.12912
1	0.2439
